fecha,activo,precio
2025-01-01,BTCUSDT,43750
2025-01-02,BTCUSDT,44020
2025-01-03,BTCUSDT,43800
2025-01-04,BTCUSDT,44110
2025-01-05,BTCUSDT,44550
2025-01-06,BTCUSDT,44280
2025-01-07,BTCUSDT,44890
2025-01-08,BTCUSDT,45230
2025-01-09,BTCUSDT,45010
2025-01-10,BTCUSDT,45540
2025-01-11,BTCUSDT,45980
2025-01-12,BTCUSDT,46120
2025-01-13,BTCUSDT,45840
2025-01-14,BTCUSDT,45390
2025-01-15,BTCUSDT,45720
2025-01-16,BTCUSDT,46210
2025-01-17,BTCUSDT,46980
2025-01-18,BTCUSDT,47250
2025-01-19,BTCUSDT,46820
2025-01-20,BTCUSDT,46590
2025-01-21,BTCUSDT,47010
2025-01-22,BTCUSDT,47480
2025-01-23,BTCUSDT,47190
2025-01-24,BTCUSDT,46940
2025-01-25,BTCUSDT,47520
2025-01-26,BTCUSDT,48210
2025-01-27,BTCUSDT,48590
2025-01-28,BTCUSDT,49080
2025-01-29,BTCUSDT,48700
2025-01-30,BTCUSDT,48340
2025-01-31,BTCUSDT,48950
2025-02-01,BTCUSDT,49320
2025-02-02,BTCUSDT,49980
2025-02-03,BTCUSDT,50240
2025-02-04,BTCUSDT,49750
2025-02-05,BTCUSDT,49310
2025-02-06,BTCUSDT,49840
2025-02-07,BTCUSDT,50520
2025-02-08,BTCUSDT,50980
2025-02-09,BTCUSDT,50710
2025-02-10,BTCUSDT,51120
2025-02-11,BTCUSDT,51670
2025-02-12,BTCUSDT,52230
2025-02-13,BTCUSDT,51840
2025-02-14,BTCUSDT,51590
2025-02-15,BTCUSDT,52110
2025-02-16,BTCUSDT,52690
2025-02-17,BTCUSDT,53180
2025-02-18,BTCUSDT,52840
2025-02-19,BTCUSDT,53420
2025-02-20,BTCUSDT,53860
2025-02-21,BTCUSDT,53300
2025-02-22,BTCUSDT,53640
2025-02-23,BTCUSDT,54110
2025-02-24,BTCUSDT,54750
2025-02-25,BTCUSDT,55280
2025-02-26,BTCUSDT,55790
2025-02-27,BTCUSDT,55430
2025-02-28,BTCUSDT,55880
2025-03-01,BTCUSDT,56420
2025-03-02,BTCUSDT,56950
2025-03-03,BTCUSDT,57410
2025-03-04,BTCUSDT,57880
2025-03-05,BTCUSDT,58120
2025-03-06,BTCUSDT,58670
2025-03-07,BTCUSDT,59210
2025-03-08,BTCUSDT,59480
2025-03-09,BTCUSDT,58940
2025-03-10,BTCUSDT,58590
2025-03-11,BTCUSDT,59100
2025-03-12,BTCUSDT,59640
2025-03-13,BTCUSDT,60290
2025-03-14,BTCUSDT,60910
2025-03-15,BTCUSDT,61380
2025-03-16,BTCUSDT,61740
2025-03-17,BTCUSDT,61420
2025-03-18,BTCUSDT,62080
2025-03-19,BTCUSDT,62710
2025-03-20,BTCUSDT,63240
2025-03-21,BTCUSDT,63790
2025-03-22,BTCUSDT,64150
2025-03-23,BTCUSDT,63720
2025-03-24,BTCUSDT,64380
2025-03-25,BTCUSDT,64850
2025-03-26,BTCUSDT,65410
2025-03-27,BTCUSDT,65120
2025-03-28,BTCUSDT,65670
2025-03-29,BTCUSDT,66140
2025-03-30,BTCUSDT,66710
2025-03-31,BTCUSDT,67150

